,MetadataField,Metadata
0,NSGL Document #:,ORESU-Y-10-009
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Making an aquarium environment interactive: a design research analysis of exhibit design processes
3,Author:,"Hanshumaker, William"
4,Publication Year :,2010
5,# Pages / Video Length:,176
6,Publication Type:,theses/disserta​tions
7,Program Report #:,ORESU-Y-10-009
8,Project #:,A/ESG-07
9,Abstract:,"The purpose of this study was to investigate the development of an interactive aquarium design motivated by the employment of an innovative technology used in scientific research. The study was informed by research on free-choice learning describing the effects of interactive devices on visitor learning, engagement, and attitudes. The researcher used design research methods to conduct multiple iterations of aquarium environment modifications. Observation data of visitor interactions were analyzed in the development of three different aquarium environments. The researcher used survey, interview, and observation data to study visitor interactions in the three contrasting aquarium environments. Results describe exhibit factors associated with visitor behaviors using the scientific instrument and social or individual interactions in the exhibit environments. Results also present an analysis of design processes that were shaped by data on desired visitor interactions and adult learning. Through design research methods, this study contributes to theory of exhibit design for visitor engagement and learning."
