,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-97-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Teaching Children about Money
3,Author:,"Frishkoff, Patricia A."
4,Publication Year :,1997
5,Publisher:,OSU Sea Grant Program
6,# Pages / Video Length:,8
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,ORESU-G-97-001
9,Grant/Contract #:,NOAA Sea Grant No. NA36RG0451
10,Project #:,R/FDF-5
11,Notes:,"Adapting to Change (series): Fishing Families, Businesses, Communities, and Regions."
12,Abstract:,"Money is a powerful necessity. It can bring joy or cause fear and resentment. Yet despite its importance in family life, parents tend to shy away from discussing money with their children and teaching them lessons essential to the development of their financial literacy. This publication describes basic principles about money and suggests ways to teach children, from toddlers to teens, how to manage it. Directed at fishing families, the pamphlet is nonetheless applicable to families in all walks of life. This is a publication of the Adapting to Change: Patterns of Involvement Project."
