,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-03-016
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Building a Small Crab Cooker for Home Use (revised)
3,Author:,"Hilderbrand, Kenneth S. Jr."
4,Publication Year :,2003
5,Publisher:,Oregon State University Sea Grant Program
6,# Pages / Video Length:,2
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,ORESU-G-03-016
9,Grant/Contract #:,NOAA Sea Grant No. NA89AA-D-SG108
10,Project #:,A/ESG-2
11,Abstract:,The author presents a fairly simple plan for building a home crab cooker those guards against a hot outer surface. The design utilizes steel and a propane furnace burner. A drawing is provided. Some skill in acetylene or arc welding is called for.
