,MetadataField,Metadata
0,NSGL Document #:,ORESU-Y-17-009
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"A tale of two counties: Exploring co-produced coastal adaptation strategies in Tillamook County, OR and Grays Harbor County, WA"
3,Author:,"Evans-Wilent, Janan"
4,Publication Year :,2017
5,# Pages / Video Length:,143
6,Publication Type:,theses/disserta​tions
7,Program Report #:,ORESU-Y-17-009
8,Project #:,R/HBT-20
9,Abstract:,"In this thesis, we review the co-produced coastal adaptation policies being explored by KTANs in both Tillamook County, OR and Grays Harbor County, WA, two regions of the US West Coast that have experienced vastly different coastal evolution in the last few decades and therefore have significant differences in their exposure to coastal flood and erosion hazards. We examine how variations in local priorities drive the co-development of different policies and policy scenario narratives across the two locations, and how metrics of importance to local stakeholders (e.g., the number of buildings impacted by flooding) change over time under different climate and policy scenarios. We also explore the scalability of this approach, and provide recommendations for continuing to utilize the co-developed alternative futures process. By collaborating with regional decision-makers on the project from the beginning, this work aims to co-develop usable, quantitative information and alternative adaptation policy scenarios for local communities that will promote coastal hazard resilience."
