,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-72-011
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Organizing and Operating a Fishery Cooperative - 2 (Part II)
3,Author:,"Smith, Frederick J."
4,Publication Year :,1972
5,Publisher:,Oregon State University Sea Grant Marine Advisory Program
6,# Pages / Video Length:,43
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,ORESU-​G-​72-​011; SG Number 19a
9,Grant/Contract #:,NOAA Sea Grant
10,Notes:,"For Part One, see: ORESU-​G-​72-​010. This is a Commercial Fishing Publication series."
11,Abstract:,"Organizing and operating a successful fishery cooperative requires an understanding of the nature and purpose of cooperative by-laws and cooperative agreements, and some knowledge of state and federal cooperative regulations. This document is in two parts and this part two provides: Considerations, an outline, and a sample of preparing by-laws. Also included are sample marketing agreements and Federal Fishery Cooperative Regulations."
