,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-11-020
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Tsunami amplification and breaking along a vertical wall
3,Author:,"Yeh, Harry"
4,,"Li, Wenwen"
5,Publication Year :,2011
6,Source Citation:,"Proceedings of the Sixth International Conference on Asian and Pacific Coasts (APAC 2011), pp. 59-70, Hong Kong, China, December 14-16, 2011"
7,DOI #:,10.1142/9789814​366489_0006
8,# Pages / Video Length:,12
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-11-020
11,Project #:,R/CNH-17
12,,R/CNH-20
13,Abstract:,"When a solitary wave (a model of tsunami in the nearshore shallow water) impinges on a reflective vertical wall, it can take the formation of Mach reflection (a geometrically similar reflection from acoustics). The mathematical theory predicts that the amplification at the reflection is not twice, but four times the incident wave amplitude. Evidently, this has an important implication to engineering design practice. Our laboratory experiments verify detailed features of the Mach reflection phenomenon, whereas contradict the theory in terms of the maximum four-fold amplification: the maximum amplification observed in the laboratory was 2.9, instead. The reason for the discrepancy is discussed. In addition, we show that a tsunami along the reflective wall can reach higher than the maximum solitary wave height. Once the wave breaking happens along the wall, the substantial increase in water-surface slope results along the wave crest away from the wall."
