,MetadataField,Metadata
0,NSGL Document #:,ORESU-E-95-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,The fishing-​dependent families project: family and business records checklist for fishing families
3,Author:,"Goblirsch, Ginny"
4,,"Morrow, Alice Mills"
5,Publication Year :,1995
6,Publisher:,OSU Sea Grant
7,# Pages / Video Length:,12
8,Publication Type:,educational materials
9,Program Report #:,ORESU-E-95-002
10,Grant/Contract #:,NOAA Sea Grant
11,Project #:,A/ESG-2
12,Abstract:,"When a family member is either the owner of a fishing boat or a member of the crew, there is always the risk of injury or death, or the loss of the vessel at sea. This publication is intended to help you gather, and provide a record of, essential information about you, your family, and vessel. In case of an emergency the information would help survivors deal with post-casualty demands and concerns."
