,MetadataField,Metadata
0,NSGL Document #:,OREXT-G-84-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Understanding and controlling crevice corrosion in stainless steel: A troublesome problem with marine gear and equipment
3,Author:,"Kolbe, Edward"
4,Publication Year :,1984
5,Publisher:,Oregon State University Extension Service
6,# Pages / Video Length:,6
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,SG 78; OREXT-G-84-002
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,"Corroded hardware like fittings, bolts, plates, and wires is a fact of life in any area near the sea. It is extremely common on boats and fishing gear. People often assume that a simple, though not always inexpensive, solution exists: make it out of stainless steel. But under certain conditions, you might discover that after a short period of time, the piece of stainless steel has corroded and fallen apart, anyway. This fact sheet goes into more detail on how corrosion can occur in cracks and crevices where seawater is essentially stagnant. It is called crevice corrosion."
