,MetadataField,Metadata
0,NSGL Document #:,ORESU-E-17-040
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,HMSC High Tide Lesson Plan: Salinity in the Estuary
3,Author:,"Carroll, Lindsay"
4,Publication Year :,2017
5,# Pages / Video Length:,5
6,Publication Type:,educational materials
7,Program Report #:,ORESU-E-17-040
8,Project #:,A/ESG-07
9,Notes:,A 32 page slide show accompanies this student lesson plan
10,Abstract:,This lesson introduces students to the concepts of salinity and density and provides students an opportunity to create and test a hypothesis about how the distance from the mouth of an estuary influences salinity levels.
