,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-91-029
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Managing ocean resources: United States
3,Author:,"Hildreth, Richard G."
4,Publication Year :,1991
5,Source Citation:,"""International Journal of Estuarine and Coastal Law,"" 6(4):313-363, 1991."
6,# Pages / Video Length:,51
7,Publication Type:,reprints (peer-reviewed)
8,Program Report #:,ORESU-R-91-029
9,Project #:,R/PPA-33
10,Abstract:,"This is the last of three articles comparing the legal regimes for ocean resources management in New Zealand, Australia, Canada, and the U.S. In the U.S., EEZ resources management not only is divided intergovernment​ally between the federal and state levels, but is also highly fragmented among different agencies at each level. Ocean policymakers in the executive branch have resisted proposed comprehensive EEZ legislation that would improve cooperation between agencies and between levels of government. Instead, they make piecemeal amendments to the many federal statutes governing EEZ resource use. While none of the four countries studied in this series of articles has instituted multiple-use management on an EEZ-wide basis, each has done so for particular zones or specially designated areas. Meaningful coastal state participation appears essential to the success of any improvements in the management of multiple use in the EEZ."
