,MetadataField,Metadata
0,NSGL Document #:,ORESU-Y-10-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Outdoor schools: learning impacts of residential environmental education programs as seen by people who run and work at such sites
3,Author:,"Anderson, Robyn"
4,Publication Year :,2010
5,# Pages / Video Length:,60
6,Publication Type:,theses/disserta​tions
7,Program Report #:,ORESU-Y-10-007
8,Project #:,A/ESG-07
9,Abstract:,Outdoor schools are located all over the nation. Many students attend these programs to gain science knowledge and experience nature first hand. Outdoor schools are residential programs for students in upper elementary and middle school. Many of the messages are environmental in nature and promote stewardship. The purpose of this study was to look at the impacts of attending an outdoor school on students as seen by the people who run and work at such sites.
