,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-11-017
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Characteristics of deacetylation and depolymerizatio​n of B-chitin from jumbo squid (Dosidicus gigas) pens
3,Author:,"Jung, Jooyeoun"
4,,"Zhao, Yanyun"
5,Publication Year :,2011
6,Source Citation:,"""Carbohydrate Research,"" 346:1876-1884, May 2011."
7,# Pages / Video Length:,10
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-11-017
10,Project #:,R/SF-34-PD
11,Abstract:,"This study evaluated the deacetylation characteristics of b-chitin from jumbo squid (Dosidicus gigas) pens by using strongly alkaline solutions of NaOH or KOH. Taguchi design was employed to investigate the effect of reagent concentration, temperature, time, and treatment step on molecular mass (MM) and degree of deacetylation (DDA) of the chitosan obtained. The optimal treatment conditions for achieving high MM and DDA of chitosan were identified as: 40% NaOH at 90 C for 6 h with three separate steps (2 h + 2 h + 2 h) or 50% NaOH at 90 C for 6 h with one step, or 50% KOH at 90 C for 4 h with three steps (1 h + 1 h + 2 h) or 6 h with one step. The most important factor affecting DDA and MM was temperature and time, respectively. The chitosan obtained was then further depolymerized by cellulase or lysozyme with cellulase giving a higher degradation ratio, lower relative viscosity, and a larger amount of reducing-end formations than that of lysozyme due to its higher susceptibility. This study demonstrated that jumbo squid pens are a good source of materials to produce b-chitosan with high DDA and a wide range of MM for various potential applications."
