,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-91-010
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Potential uses of recombinant DNA in the development of fish vaccines
3,Author:,"Loeng, J. -A."
4,,"Munn, C. B."
5,Publication Year :,1991
6,Source Citation:,"""Bulletin of the European Association of Fish Pathologists,"" 11(1): 30-40, 1991."
7,# Pages / Video Length:,11
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-91-010
10,Project #:,R/FSD-11
11,Abstract:,"Vaccination ranks as one of the greatest successes of medicine, with some of the planet's most pernicious diseases eradicated or well controlled. Despite this success, technical limitations have so far restricted the number of commercially-​produced human vaccines to twenty and veterinary vaccines to about fifty. Many microbial pathogens continue to present serious problems, but recent advances in biotechnology signal the real promise of increasing substantially our success in producing new vaccines, especially the use of recombinant DNA techniques. In spite of the pessimistic view expressed by vaccine manufacturers about the economic viability of developing recombinant vaccines, it is important that basic reserch is maintained, especially in those situations which are threatening the very survival of the industry and where there is little hope of developing vaccines along traditional lines."
