,MetadataField,Metadata
0,NSGL Document #:,WHOI-R-99-009
1,Sea Grant Program/Affiliate:,WHOI Sea Grant
2,Title:,Molecular biology and biotechnology in marine toxicology
3,Author:,"Hahn, Mark E."
4,,"Stegeman, John J."
5,Publication Year :,1999
6,Source Citation:,"Opportunities for Environmental Applications of Marine Biotechnology, Workshop Proceedings, pp. 112-125, October 5-6, 1999"
7,Publisher:,"National Academy Press, Washington D.C."
8,# Pages / Video Length:,14
9,Publication Type:,reprints (not peer-reviewed)
10,Project #:,R/B-124
11,,R/B-137
12,,R/P-61
13,Abstract:,Progress toward assessing the impacts of contaminants in the marine environment will require a more complete understanding of the interactions of these chemicals with biological systems. A mechanistic understanding will stimulate the development of tools for monitoring marine organisms for exposure to and effects of chemical contaminants. Such tools and knowledge will facilitate the prediction of chemical effects (including identification of the most sensitive components of the ecosystem) and the consequences of remediation efforts. The authors of this paper describe some of the molecular biotechnologica​l approaches that will further these objectives. They use examples drawn from research on halogenated aromatic hydrocarbons.
