,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-01-026
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Long-range surface plasmon for high-resolution surface plasmon resonance sensors
3,Author:,"Nenninger, G. G."
4,,"Tobiska, P."
5,,"Homola, J."
6,,"Yee, S. S."
7,Publication Year :,2001
8,Source Citation:,"""Sensors and Actuators B,"" 74:145-151, 2001."
9,# Pages / Video Length:,7
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,WSG-TA 05-04
12,Project #:,R/B-27
13,Abstract:,"The authors present the application of long-range surface plasmons to a wavelength-​modulated surface plasmon resonance sensor. Theoretical design parameters and experimental data are presented for two sensor designs, using either magnesium fluoride or Teflon AF-1600 as a dielectric buffer layer. The demonstrated sensitivity of the long-range surface plasmon resonance sensor in refractometric experiments is up to seven times higher than that of an equivalent conventional surface plasmon resonance (SPR) sensor, while the measured resolution is comparable. According to theoretical design calculations presented, further optimization of materials and layer thickness could reduce the resonance width while achieving even higher sensitivities, thereby creating a sensor with significantly better resolution than conventional SPR sensors."
