,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-89-006
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Gathering safe shellfish in Washington: avoiding paralytic shellfish poisoning
3,Author:,"Nishitani, Louisa"
4,,"Chew, Kenneth K."
5,Publication Year :,1989
6,# Pages / Video Length:,8
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,WSG-AS 89-7
9,Project #:,A/FP-7
10,Abstract:,"Washington waters offer a delectable variety of clams, oysters, mussels, and scallops readily available to be gathered and enjoyed. At certain times, however, some shellfish become unsafe to eat because they contain a poison harmful to human beings. Paralytic shellfish poisoning, commonly known as PSP, is a danger that you as a shellfish consumer can avoid by being well informed and observing certain basic precautions. This bulletin provides information about PSP, its symptoms and treatment, and its relationship to `red tides.' It also explains what Washington State is doing to protect you from this hazard so that you can safely enjoy the bounty of Washington seashores."
