,MetadataField,Metadata
0,NSGL Document #:,WASHU-Y-12-004
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Ocean acidification and disease: How will a changing climate impact Vibrio tubiashii growth and pathogenicity to Pacific oyster larvae?
3,Author:,"Dorfmeier, Elene M."
4,Publication Year :,2012
5,# Pages / Video Length:,82
6,Publication Type:,theses/disserta​tions
7,Program Report #:,WSG-TH 13-05
8,Project #:,OCEH-4
9,Abstract:,"Vibrio tubiashii (Vt) is a causative agent of vibriosis in molluscan bivalves. Recent re-emergence of vibriosis in economically valuable shellfish, such as the Pacific oyster (Crassostrea gigas) in Washington State, has increased the urgency to understand the ecology of this pathogen. It is currently unknown how predicted environmental changes associated with ocean acidification, such as elevated surface seawater temperature, increased partial pressure of CO2 (pCO2), and Vt abundance, will impact marine organismal health and disease susceptibility. This study investigates how environmental cues predicted with ocean acidification influence physiological changes and pathogenicity in Vt. Using laboratory experiments to manipulate temperature and pCO2, we examined how these environmental factors influenced pathogen growth. Larval susceptibility to vibriosis was determined by exposing C. gigas larvae to a combination of elevated pCO2 and Vt concentrations. These experiments provide insight into the environmental parameters that may drive pathogenicity or influence proliferation of the bacterium. Investigation of single and multivariate parameters such as temperature, pCO2, and pathogen levels will help assess how predicted shifts in ocean conditions can impact shellfish survival and disease resistance."
