,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-03-002
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Aquatic nuisance species sighting report form
3,Author:,Washington Sea Grant
4,Publication Year :,2003
5,# Pages / Video Length:,1
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,WSG-MR 03-08
8,Project #:,A/PC-5
9,Abstract:,"This form asks the knowledgeable public, including divers, to report sightings of aquatic nuisance species in Washington State. It is meant to be available to coastal users through a variety of outlets."
