,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-06-016
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Fate of nitrogen in riparian forest soils and trees: an 15N tracer study simulating salmon decay
3,Author:,"Drake, Deanne C."
4,,"Naiman, Robert J."
5,,"Bechtold, J. Scott"
6,Publication Year :,2006
7,Source Citation:,"""Ecology,"" 87(5):1256-​1266, 2006."
8,# Pages / Video Length:,11
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,WSG-TA 06-40
11,Project #:,R/F-152
12,Abstract:,"We introduced an 15N-NH4+ tracer to the riparian forest of a salmon-bearing stream (Kennedy Creek, Washington, USA) to quantify the cycling and fate of a late-season pulse of salmon N and, ultimately, mechanisms regulating potential links between salmon abundance and tree growth. The 15N tracer simulated deposition of 7.25 kg of salmon (fresh) to four 50-m2 plots. We added NH4+ (the initial product of salmon carcass decay) and other important nutrients provided by carcasses (P, S, K, Mg, Ca) to soils in late October 2003, coincident with local salmon spawning. We followed the 15N tracer through soil and tree pools for one year. Biological uptake of the 15N tracer occurred quickly: 64% of the 15N tracer was bound in soil microbiota within 14 days, and roots of the dominant riparian tree, western red cedar (Thuja plicata), began to take up 15N tracer within seven days. Root uptake continued through the winter. The 15N tracer content of soil organic matter reached a maximum of approx. 52%, five weeks after the application, and a relative equilibrium of approx. 40% within five months. Six months after the addition, in spring 2004, at least 37% of the 15N tracer was found in tree tissues: approx. 23% in foliage, approx. 11% in roots, and approx. 3% in stems. Within the stems, xylem and phloem sap contained approx. 96% of the tracer N, and approx. 4% was in structural xylem N. After one year, at least 28% of the 15N tracer was still found in trees, and loss from the plots was only approx. 20%. The large portion of tracer N taken up in the fall and reallocated to leaves and stems the following spring provides mechanistic evidence for a one-year-lagged tree-growth response to salmon nutrients. Salmon nutrients have been deposited in the Kennedy Creek system each fall for centuries, but the system shows no evidence of nutrient saturation. Rates of N uptake and retention are a function of site history and disturbance and also may be the result of a legacy effect, in which annual salmon nutrient addition may lead to increased efficiency of nutrient uptake and use"
