,MetadataField,Metadata
0,NSGL Document #:,MDU-R-88-014
1,Sea Grant Program/Affiliate:,Maryland Sea Grant
2,Title:,Bacterial products and polysaccharide films as cues and enhancers of oyster set
3,Author:,"Weiner, Ronald M."
4,,"Dagasan, Levent"
5,,"LaBare, Michael P."
6,,"Colwell, Rita"
7,,"Bonar, Dale B."
8,,"Coon, Steven L."
9,Publication Year :,1988
10,Source Citation:,"""New and Innovative Advances in Biology/Enginee​ring with Potential for Use in Aquaculture,"" NOAA Technical Report NMFS 70, A. K. Sparks (ed.), pp. 37-38, Seattle, Washington, November 1988."
11,# Pages / Video Length:,2
12,Publication Type:,reprints (peer-reviewed)
13,Program Report #:,UM-SG-RS-92-03
14,Abstract:,"The planktonic larvae of many marine invertebrates preferentially set in habitats that support growth and reproduction of adults of the species. Chemical cues induce set in many invertebrates including the oysters, ""Crassostrea virginica"" and ""C. gigas"". Researchers have identified a marine bacterium that produces both a molecule (L-DOPA or a DOPA mimetic) that triggers searching behavior by oyster larvae and a polysaccharide adhesive viscous exopolymer, or biofilm, that induces oyster larvae to attach and metamorphose. This bactetium is being tested in oyster hatcheries to enhance larval set and metamorphosis."
