,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-91-008
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Bioluminescence
3,Author:,"King, Teri L."
4,Publication Year :,1991
5,# Pages / Video Length:,1
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,WSG-AS 91-09
8,Project #:,A/FP-7
9,Abstract:,"Luminous bacteria, like all other naturally occurring free-living marine bacteria, can be found on marine fishes. These bacteria are often unknowingly ingested by consumers on a variety of products because they are not present in sufficient quantities to create a distinct glow. There are no harmful effects from consuming them since luminescent bacteria are not human pathogens. The presence of luminous bacteria does not necessarily indicate that a product is decomposed. It does, however, alert the processor or purchaser to the fact that the product may not have been handled properly since the same conditions under which luminous bacteria multiply also foster the growth of other bacteria that can cause decomposition. Thus it is necessary to examine other attributes of the product to determine if it is wholesome and not harboring harmful microorganisms."
