,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-86-019
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Cytological evaluation of the likelihood that triploid grass carp will reproduce
3,Author:,"Allen, Standish K. Jr."
4,,"Thiery, Richard G."
5,,"Hagstrom, Neal T."
6,Publication Year :,1986
7,Source Citation:,"""Transactions of the American Fisheries Society,"" 115:841-848, 1986."
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,WSG-TA 86-17
10,Abstract:,"There are severe restrictions on the importation and distribution of grass carp ""Ctenopharyngod​on idella"" in the U.S. Of primary concern is the potential naturalization of grass carp to the detriment of indigenous fauna and flora. Because of the grass carp's prodigious weed-eating capabilities and its potential value for control of aquatic vegetation, efforts have been made to create nonreproducing populations of grass carp. Triploid grass crap became available commercially in 1983; it has been presumed that triploids are sterile. Gonad development is retarded in triploid grass carp--females are functionally sterile, whereas males have large testes with numerous spermatids. This study examined the products of male meiosis and estimated their potential contribution to future generations."
