,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-93-017
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Growth patterns in the dungeness crab (""Cancer magister"" Dana): synthesis of data and comparison of models"
3,Author:,"Wainwright, Thomas C."
4,,"Armstrong, David A."
5,Publication Year :,1993
6,Source Citation:,"""Journal of Crustacean Biology,"" 13(1):36-50, 1993."
7,# Pages / Video Length:,15
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,WSG-TA 94-20
10,Project #:,R/F-80
11,Abstract:,"The Dungeness crab (""Cancer magister"") is among the largest crabs of the Pacific coast of North America, and supports a substantial commercial fishery. Over broad areas of that coast, populations of ""C. magister"" exhibit wide fluctuations, the causes of which are poorly understood. In this study, observations on growth of ""C. magister"" from 19 studies are summarized and synthesized using statistical models. Two growth components (molt increment, MI, and intermolt period, IP) are considered separately and in combination. MI shows slight, but statistically significant variation among studies for both juveniles and adults. There is significant variation in IP among studies. Overall growth is projected using a growth model incorporating temperature influence on IP, demonstrating the potential for wide temperature-​mediated variation in age at reproduction and fishery recruitment."
