,MetadataField,Metadata
0,NSGL Document #:,AKU-W-04-002
1,Sea Grant Program/Affiliate:,Alaska Sea Grant
2,Title:,Genetics of subpolar fish and invertebrates: developments in environmental biology of fishes 23
3,Editor :,"Noakes, David L. G."
4,,"Gharrett, Anthony J."
5,,"Gustafson, Richard G."
6,,"Nielsen, Jennifer L."
7,,"Seeb, James E."
8,,"Seeb, Lisa W."
9,,"Smoker, William W."
10,,"Thorgaard, Gary H."
11,,"Wilmot, Richard L."
12,Publication Year :,2004
13,Source Citation:,"Environmental Biology of Fishes, 69(1-4), 2004."
14,Publisher:,Kluwer Academic Publishers
15,# Pages / Video Length:,470
16,Publication Type:,conference/work​shop proceedings
17,Program Report #:,AK-SG-03-02
18,Grant/Contract #:,NOAA Sea Grant
19,Project #:,A/161-01
20,URL:,http://www.uaf.​edu/seagrant/Pu​bs_Videos/pubs/​AK-​SG-​03-​02.html
