,MetadataField,Metadata
0,NSGL Document #:,AKU-W-96-002
1,Sea Grant Program/Affiliate:,Alaska Sea Grant
2,Title:,Forage fishes in marine ecosystems
3,Editor :,"Mecklenburg, Catherine W."
4,Publication Year :,1996
5,Source Citation:,"Proceedings of the International Symposium on the Role of Forage Fishes in Marine Ecosystems, November 13-16, 1996, Anchorage, Alaska."
6,# Pages / Video Length:,816
7,Publication Type:,conference/work​shop proceedings
8,Program Report #:,AK-SG-97-01
9,Project #:,A/75-01
10,Abstract:,"The information about ecosystems worldwide provided at this symposium will aid in multispecies management in Alaska and elsewhere. Forage fishes are of particular concern in Alaska because lack of these prey fishes is most likely the cause of a dramatic decline in Steller sea lions, fur seals, and seabirds in the past 20 years. The symposium was organized around several themes: fish biology, their role as predators and prey, causes of population fluctuations, assessment methods, and management. Fifty-six research contributions are included in the book, plus a workshop report, and a 33- page summary which includes indexes to the book by predator and prey species."
