,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-01-014
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"A comparison of the effects of DNA-damaging agents and biotic elicitors on the induction of plant defense genes, nuclear distortion, and cell death"
3,Author:,"Choi, Jane Junghae"
4,,"Klosterman, Steven J."
5,,"Hadwiger, Lee A."
6,Publication Year :,2001
7,Source Citation:,"""Plant Physiology,"" 125:752-762, February 2001."
8,# Pages / Video Length:,11
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,WSG-TA 02-08
11,Project #:,R/B-38
12,Abstract:,"Pea (""Pisum sativum"") endocarp tissue challenged with an incompatible fungal pathogen or fungal elicitors results in the induction of pathogenesis-​related (PR) genes and the accumulation of pisatin, a phytoalexin. Essentially the same response occurs in pea tissue exposed to DNA-specific agents that crosslink or intercalate DNA. In this study, the effects of DNA-damaging agents were assessed relative to the inducible expression of several pea PR genes: phenylalanine ammonia lyase, chalcone synthase, and DRR206. Based on observations and previously published results, the authors propose that DNA damage or the associated alteration of chromatin can signal the transcriptional activation of plant defense genes."
