,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-88-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Thyrotropic activity of salmon pituitary glycoprotein hormones in the Hawaiian parrotfish thyroid in vitro
3,Author:,"Swanson, Penny"
4,,"Grau, E. Gordon"
5,,"Helms, Lisa M. H."
6,,"Dickhoff, Walton W."
7,Publication Year :,1988
8,Source Citation:,"""Journal of Experimental Zoology,"" 245:194-199, 1988."
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,WSG-TA 88-1
11,Project #:,R/A-49
12,Abstract:,"The thyrotropic activities of salmon pituitary extract, thyroid-​stimulating hormone (TSH), gonadotropins (GTH), and glycoprotein fractions obtained during purification of salmon TSH and GTH were measured using the parrotfish thyroid culture system. Purified salmon TSH was approximately 1,000 times more potent than bovine TSH in stimulating thyroxine release into the culture medium. Most of the forms of salmon GTH had no thyrotropic activity. Results indicate that the parrotfish thyroid culture system can be used to detect thyrotropic activity of fractions obtained during the purification of teleost TSH."
