,MetadataField,Metadata
0,NSGL Document #:,WASHU-MR-13-004
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Terrific tides, a cruel crustacean and a smooth operator"
3,Author:,"Adams, Jeff"
4,Publication Year :,2013
5,Source Citation:,"Kitsap Sun Puget Sound, blog article, July 20, 2013"
6,Publisher:,Kitsap Sun
7,# Pages / Video Length:,4
8,Publication Type:,reprints (not peer-reviewed)
9,Program Report #:,WSG-MR 14-01
10,Project #:,A/FP-7
11,Notes:,Blog article
12,URL:,http://pugetsou​ndblogs.com/sea​-​life/2013/07/20​/terrific-​tides-​a-​cruel-​crustacean-​and-​a-​smooth-​operator/#axzz3​4R8311zB
13,Abstract:,"The daytime minus tides that began on Thursday are the last of the lowest for 2013, so this week’s a great time to get out and explore. All tides below are for Seattle and can vary depending on where you go in the Salish Sea."
