,MetadataField,Metadata
0,NSGL Document #:,LSU-R-00-039
1,Sea Grant Program/Affiliate:,Louisiana Sea Grant
2,Title:,"Improved procedure to count ""Perkinsus marinus"" in eastern oyster hemolymph (abstract)"
3,Author:,"Nickens, Amy D."
4,,"Wagner, Eric"
5,,"La Peyre, Jerome F."
6,Publication Year :,2000
7,Source Citation:,"National Shellfisheries Association, 2000 Annual Meeting, Abstracts, p. 77, Seattle, Washington, March 19- 23, 2000."
8,# Pages / Video Length:,1
9,Publication Type:,reprints (not peer-reviewed)
