,MetadataField,Metadata
0,NSGL Document #:,NSGLC-O-16-004
1,Sea Grant Program/Affiliate:,National Sea Grant Law Center
2,Title:,"The SandBar (Volume 15:4, October 2016)"
3,Editor :,"Bowling, Terra"
4,Publication Year :,2016
5,# Pages / Video Length:,16
6,Publication Type:,periodicals
7,Program Report #:,NSGLC-16-02-04
8,Notes:,Legal reporter for the National Sea Grant College Program
9,Abstract:,"The SandBar is a quarterly publication reporting on legal issues affecting the U.S. oceans and coasts. Its goal is to increase awareness and understanding of coastal problems and issues. The following titles are in this issue: 1) Ninth Circuit rules Washington's culverts violate tribal treaties, by Nathan Morgan, pp. 4-6; 2) New national marine monument designations enhance protections for sensitive ocean environments, by Terra Bowling, pp. 7-8; 3) Bonanno, Gambino, Greenpeace? Resolute forest files civil suite against Greenpeace under Anti-Mafia Law, by Ashley Stilson, pp. 9-11; 4) Waukesha diversion approved under the Great Lakes Compact, by Catherine M. Janasie, pp. 12-13; 5) Mexico and the United States continue to spar over ""dolphin-safe"" labeling, by Alexandra Chase, pp. 14-15."
