,MetadataField,Metadata
0,NSGL Document #:,WASHU-WR-14-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,SoundToxins: a harmful algal bloom monitoring program for Puget Sound
3,Author:,"Trainer, Vera"
4,,"Runyan, Jennifer"
5,,"King, Teri"
6,,"Bill, Brian"
7,Publication Year :,2014
8,Source Citation:,"Poster presented at the South Sound Science Symposium, Shelton, Washington, October 23, 2014"
9,# Pages / Video Length:,1
10,Publication Type:,reprints (not peer-reviewed)
11,Program Report #:,WSG-PS 14-01
12,Project #:,A/FP-7
13,Abstract:,"In the Pacific Northwest there are several genera of algae that can cause harm when populations reach high enough numbers. During harmful algal blooms (HABs), the algal species and their toxins can accumulate in shellfish and can also be transferred up the food chain to humans. In addition, high concentrations of some algal species can cause fish mortalities. Due to the apparent increase in these HAB occurrences during the last decade, the partnership, SoundToxins was formed."
