,MetadataField,Metadata
0,NSGL Document #:,WASHU-T-74-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,A HYDROACOUSTIC DATA ACQUISITION AND DIGITAL DATA ANALYSIS SYSTEM FOR THE ASSESSMENT OF FISH STOCK ABUNDANCE
3,Author:,"Nunnallee, Edmund Pierce Jr."
4,Publication Year :,1974
5,Publisher:,"University of Washington Division of Marine Resources, Sea Grant Program"
6,# Pages / Video Length:,48
7,Publication Type:,technical reports/surveys​/patents
8,Program Report #:,WSG 74-2; NOAA-74082202
9,Grant/Contract #:,NOAA Sea Grant No. 04-3-158-42
10,Abstract:,"A hydroacoustic data acquisition and digital data analysis system has been designed and constructed at the University of Washington, Seattle, to measure the abundance of pelagic fish. The portable data acquisition unit consists of an echo sounder interfaced to a magnetic tape recorder. The digital data analysis unit incorporates a small computer, a line printer, and various hardware to interface the computer to an echo sounder or a tape player This paper was written to provide a basic operators manual for the hydroacoustic data acquisition and analysis system and to compile various publications relative to its use. General descriptions, instructions for use, and theory of operation are given for each ma]or component of the system. Several methods for the analysis of recorded hydroacoustic data are also included."
