,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-13-004
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Ocean acidification in the Pacific Northwest
3,Author:,"Duke, Marcus"
4,Publication Year :,2013
5,Publisher:,Marcus Duke
6,# Pages / Video Length:,2
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,WSG-AS 13-01
9,Project #:,A/FP-7
10,Abstract:,"Ocean acidification (or 'OA') is a long-term decrease in seawater pH that is primarily caused by the ocean's uptake of carbon dioxide (CO2) from the atmosphere. Carbon dioxide released by fossil fuel combustion, agriculture and deforestation has been building up in the atmosphere since the industrial revolution. About a third of that carbon dioxide ends up in the oceans, where it reacts with water molecules to form carbonic acid. As a result, average global ocean pH has already dropped by 0.11 pH units, representing a 29% increase in acidity. If current carbon dioxide emissions trends continue, we will see pH values reach 7.8 to 7.9 by the end of this century-a 100 to 150% increase in acidity!"
