,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-90-021
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Evaluation of adult returns of genetically marked chum salmon, with suggested future applications"
3,Author:,"Seeb, L. W."
4,,"Seeb, J. E."
5,,"Allen, R. L."
6,,"Hershberger, W. K."
7,Publication Year :,1990
8,Source Citation:,"""American Fisheries Society Symposium,"" 7:418-425, 1990."
9,# Pages / Video Length:,8
10,Publication Type:,reprints (not peer-reviewed)
11,Program Report #:,WSG-TA 90-26
12,Project #:,R/A-50
13,Abstract:,"The use of genetic marks, typically allozyme variants, to identify stocks of fish is increasingly common in fisheries and aquaculture studies. These allozyme variants, detected through protein electrophoresis​, are generally inherited according to simple Mendelian principles and are permanent throughout the life of the organism. This study demonstrated the utility of genetically marking, on a production scale, fish that are too small for other tags, and it showed the benefit of mark transmission to offspring. It is possible to identify genetically marked salmon stocks in mixed-stock aggregations by standard methods now widely used by countries of the North Pacific rim."
