,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-00-002
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Handling and disposal of non-native aquatic species and their packaging
3,Author:,"Olson, Annette"
4,,"Goen, Jamie"
5,,"Lerner, Nancy"
6,Publication Year :,2000
7,# Pages / Video Length:,12
8,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
9,Program Report #:,WSG-MR 00-01
10,Abstract:,"If you work in an educational, research, or testing facility that receives and handles shipments of live, fresh, frozen, or air-dried aquatic specimens, you could be introducing non-native species into your local environment. Such shipments often harbor unwanted organisms that can be inadvertently released into local waters. This booklet describes preventive measures such as identifying potential risks to local ecosystems, assessing whether a facility might provide a pathway for introduction of non-native aquatic species, and standard protocols for handling and disposal of non-native aquatic species and their packaging. Although written for workers in the Pacific Northwest, much of the content is applicable anywhere."
