,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-93-004
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Use of oyster shell to enhance intertidal habitat and mitigate loss of Dungeness crab (""Cancer magister"") caused by dredging"
3,Author:,"Dumbauld, B. R."
4,,"Armstrong, D. A."
5,,"McDonald, T. L."
6,Publication Year :,1993
7,Source Citation:,"""Canadian Journal of Fisheries and Aquatic Sciences,"" 50(2):381-390, 1993."
8,# Pages / Video Length:,10
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,WSG-TA 93-04
11,Project #:,R/F-68
12,Abstract:,"Adverse environmental impacts on Dungeness crab populations from dredging and dredged material disposal, marina construction, and intertidal/subt​idal fill operations have become a major concern for fishermen and fisheries managers. Based on previous observations that shell deposits found in intertidal areas of Grays Harbor serve as a refuge for newly settled young-of-the- year (0+) crab, it was hypothesized that additional shell placed in the intertidal zone would augment and enhance existing habitat, thereby improving survival of juvenile 0+ crab, and an economical means of mitigating losses of older 1+ and larger crab during subtidal dredging might be achieved. Experimental trials are described here, with encouraging results."
