,MetadataField,Metadata
0,NSGL Document #:,AKU-R-02-001
1,Sea Grant Program/Affiliate:,Alaska Sea Grant
2,Title:,"Abdominal tergite and pleopod changes in ""Lithodes aequispinus"" benedict, 1895 (Crustacea: decapoda: anomura: Lithodidae) from megalopa to juvenile"
3,Author:,"McLaughlin, P. A."
4,,"Paul, J. M."
5,Publication Year :,2002
6,Source Citation:,"""Proceedings of the Biological Society of Washington,"" 115(1):138-147, 2002."
7,# Pages / Video Length:,10
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,RP-02-07
10,Project #:,R/06-36
11,Abstract:,"Abdominal tergite development is described and illustrated for the megalopal and first seven crab stages of the golden king crab, ""Lithodes aequispinus."" The results of this study, the first to encompass more than the first five juvenile stages in any lithodid species, reveal new information about abdominal tergite and pleopod changes in this genus."
