,MetadataField,Metadata
0,NSGL Document #:,WASHU-O-98-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,National coastal zone management effectiveness study: final report
3,Author:,"Good, Jim"
4,Publication Year :,1998
5,Publisher:,U of Washington Sea Grant
6,# Pages / Video Length:,660
7,Publication Type:,technical reports/surveys​/patents
8,Program Report #:,WSG-MR 99-01
9,Grant/Contract #:,NOAA Sea Grant
10,Project #:,R/CZ-21
11,Abstract:,"Estuaries and coastal wetlands are among the most important ecosystems in the nation. The need for protecting, preserving, and restoring these valuable ecosystems was a major factor in passage of the Coastal Zone Management Act (CZMA) in 1972. The purpose of this study was to determine the effectiveness of state Coastal Management Programs (CMPs) in protecting estuaries and coastal wetlands. Data collection and state profile development were based on published information, structured interviews with state officials, and unpublished information from reports, permit tracking databases, and other sources. Once all available data for the twenty-nine states were collected and state CZM profiles developed, individual state programs were evaluated for effectiveness in a four-step, structured process. To the extent that outcome data were available (it was meager in many cases), it was found that state CMPs are relatively effective. Among the various management tools used by states, regulatory programs rated the highest for their contributions to estuary and coastal wetland protection. But a variety of other strategies and tools, many built around state-local planning partnerships, also contributed significantly. State CMP weaknesses were also apparent, including a general lack of organized outcome monitoring. The following papers are included in this publication: 1. National coastal zone management effectiveness study: protecting estuaries and coastal wetlands: final report. James W. Good, et al. 2. State coastal management effectiveness in protecting beaches, dunes, bluffs, rocky shores: a national overview. Tina Bernd-Cohen and Melissa Gordon 3. Effectiveness of state coastal management programs in providing public access to the shore: a national overview. Final report. Pamela Pogue and Virginia Lee 4. The effectiveness of coastal zone management programs in redeveloping deteriorating urban ports and waterfronts. Robert F. Goodwin and Sean P. Hastings 5. Effectiveness of state coastal management programs in addressing seaport development: a national overview. Marc J. Hershman."
