,MetadataField,Metadata
0,NSGL Document #:,RIU-R-86-020
1,Sea Grant Program/Affiliate:,Rhode Island Sea Grant
2,Title:,Texture and freeze-thaw stability of surimi gels in relation to ingredients and formulation
3,Author:,"Lee, C. M."
4,,"Kim, J. M."
5,Publication Year :,1986
6,Source Citation:,"""International Symposium on Engineered Seafoods Including Surimi,"" R. Martin and R. Collette (eds.), p. 168-187, Washington, D.C., 1986."
7,# Pages / Video Length:,20
8,Publication Type:,reprints (not peer-reviewed)
9,Program Report #:,P1255
10,Abstract:,****NO ABSTRACT****
