,MetadataField,Metadata
0,NSGL Document #:,WASHU-Y-96-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Growth and mortality of hatchery chinook salmon (""Oncorhynchus tshawytscha"") infected with bacterial kidney disease"
3,Author:,"Roffey, Heather Lynn"
4,Publication Year :,1996
5,# Pages / Video Length:,76
6,Publication Type:,theses/disserta​tions
7,Program Report #:,WSG-TH 99-05
8,Project #:,R/A-60
9,Abstract:,"The objective of this study was to determine how ""Renibacterium salmoninarum"" (Rs) injection and subsequent Rs infection affected long- term growth, percent survival, and mean number of days to death for subadult chinook salmon. The author examines the effects of varying Rs infection levels on fish size, growth rates, and disease resistance over a 600-day period. General trends are reported."
