,MetadataField,Metadata
0,NSGL Document #:,WASHU-E-01-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Exotic aquatics on the move: lesson plans
3,Author:,Washington Sea Grant Program
4,Publication Year :,2001
5,# Pages / Video Length:,158
6,Publication Type:,educational materials
7,Program Report #:,WSG-MR 02-11
8,Project #:,A/PC-5
9,Notes:,See WASHU-C-01-001 (WSG-AV 02-01) for CD-ROM.
10,Abstract:,"This compendium contains over two-dozen lesson plans created by teachers participating in a series of interactive workshops designed to help link national geographic standards to concepts involving nonindigenous aquatic species, and to provide useful teaching tools involving concepts from geography, social studies, and biology. Some lessons deal with specific regions or species of concern to a region, while others are more global in scope. Most of the concepts, however, can be altered to suit any region or species. Some lesson plans can be used for any age group, while others have been designed with a particular age group in mind. One lesson plan is in Spanish. More information can be found at www.iisgcp.org/​EXOTICSP."
