,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-88-007
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Insulin in coho salmon (""Oncorhynchus kisutch"") during the parr to smolt transformation"
3,Author:,"Plisetskaya, Erika M."
4,,"Swanson, Penny"
5,,"Bernard, Melinda G."
6,,"Dickhoff, Walton W."
7,Publication Year :,1988
8,Source Citation:,"""Aquaculture,"" 72:151-164, 1988."
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,WSG-TA 88-7
11,Project #:,R/A-49
12,Abstract:,"The parr to smolt transformation in salmonids is a crucial period that includes profound morphological as well as physiological changes that prepare the juvenile fish for downstream migration and entry into seawater. The control of this process has been the focus of investigation for many years. Though some suggestions regarding the role of insulin during smoltification have been made, there has been no appropriate measurement of circulating levels of insulin in parr or smolts in fresh water because mammalian insulin radioimmunoassa​ys (RIA) in fish do not provide quantitative information about insulin levels in plasma. Following the isolation of coho salmon insulin in 1985, the authors developed a fully homologous RIA for measuring this hormone in salmon blood. Reported here are profiles of insulin throughout smoltification of coho salmon during successive years."
