,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-04-012
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Microbial endemism and biogeography
3,Author:,"Hedlund, Brian P."
4,,"Staley, James T."
5,Publication Year :,2004
6,Source Citation:,"""Microbial Diversity and Bioprospecting,​"" Alan T. Bull (ed.), Chapter 22, pp. 225-231, 2004."
7,# Pages / Video Length:,7
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,WSG-CH 05-01
10,Project #:,R/B-40
11,Abstract:,"The topic of microbial biogeography is almost 100 years old, however, when confronted with questions about the existence and extent of endemism in the microbial world, many microbiologists respond with opinions and theoretical arguments rather than examples of well-conducted studies. We begin this chapter with an overview of this debate as it applies to free-living prokaryotes in part because there are relatively few good microbial biogeography studies. Furthermore, the arguments help to frame microbial biogeography in the larger context of biodiversity in that if endemism is common, then many more species exist."
