,MetadataField,Metadata
0,NSGL Document #:,AKU-W-87-001
1,Sea Grant Program/Affiliate:,Alaska Sea Grant
2,Title:,Self-Insurance Programs for the Commercial Fishing Industry
3,Editor :,"Nixon, Dennis"
4,,"Moran, Robert"
5,,"Philbrick, Celeste"
6,Publication Year :,1987
7,Source Citation:,"National Workshop on Fishing Vessel Insurance and Safety, Workshop Summary Report, February 4-6, 1987, Washington, D.C."
8,Publisher:,University of Alaska Sea Grant College Program
9,# Pages / Video Length:,34
10,Publication Type:,conference/work​shop proceedings
11,Program Report #:,ASG No. 34; Marine Advisory Bulletin #31
12,Grant/Contract #:,NOAA Sea Grant No. NA86AA-D-SG041
13,Project #:,A/75-01
14,Abstract:,This booklet begins with an overview of the insurance business and descriptions of various ways to organize insurance groups. Then it describes some of the self-insurance groups now operated by fishermen and their organizations in the U.S. and some that are still in the organizational stage. This book is a good general guide to problems encountered by those who decide on self-insurance as an alternative to commercially available policies.
