,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-98-008
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Effects of limiting access to prey on development of first zoeal stage of the brachyuran crabs ""Cancer magister"" and ""Hemigrapsus oregonensis"""
3,Author:,"Sulkin, S."
4,,"Blanco, A."
5,,"Chan, J."
6,,"Bryant, M."
7,Publication Year :,1998
8,Source Citation:,"""Marine Biology,"" 131:515-521, 1998."
9,# Pages / Video Length:,7
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,WSG-TA 98-22
12,Project #:,R/ES-16
13,Abstract:,"In this study, Stage 1 larvae of the Dungenes crab ""Cancer magister"" and the shore crab ""Hemigrapsus oregonensis"" were exposed to different prey densities with various periods of access to prey to determine the consequences of limiting access to prey on crab larval survival, development time, and growth. Results show that crab larvae do not require continuous access to prey for optimal development nor do they appear to require light for prey capture. Data obtained from this study help assess sub-optimal diets that can be used experimentally to determine the nutritional contributions made by naturally-​occurring prey organisms during larval development in the two species."
