,MetadataField,Metadata
0,NSGL Document #:,WASHU-T-95-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Revitalizing two small communities' waterfronts: a national demonstration project. Volume I
3,Author:,"Goodwin, Robert F."
4,,"Good, James W."
5,Publication Year :,1995
6,# Pages / Video Length:,77
7,Publication Type:,technical reports/surveys​/patents
8,Program Report #:,WSG-MR 95-03
9,,NCRI-T-94-001
10,Project #:,A/FP-07
11,,A/ESG-2
12,Abstract:,"During 1992-94 Sea Grant and extension personnel and their supporting graduate students helped two small coastal cities in the Pacific Northwest develop and begin to implement waterfront revitalization plans. Community planning teams in Raymond, Washington and Warrenton, Oregon, appointed jointly by their respective municipal and local port district officials, made the commitment to test the proposition that small communities can, with very limited technical assistance, develop and begin to implement well thought-out, community-based plans that expand local economies and improve quality of life. The planning process they followed is described in ""Waterfront Revitalization for Small Cities"", a planning guide written in 1990 by the two principal investigators. The experience gained from this national demonstration project is evaluated using standard policy assessment and educational program evaluation techniques. This report concludes that the planning approach was fundamentally sound, providing a useful community-based planning framework and detailed substantive guidance for waterfront planning teams. The approach has some limitations, however, when applied to very small, understaffed cities."
