,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-93-013
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Expression of a pea disease resistance response gene in the potato cultivar shepody
3,Author:,"Chang, Ming-Mei"
4,,"Chiang, Chin C."
5,,"Martin, Mark W."
6,,"Hadwiger, Lee A."
7,Publication Year :,1993
8,Source Citation:,"""American Potato Journal,"" 70:635-647, 1993."
9,# Pages / Video Length:,13
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,WSG-TA 94-10
12,Project #:,RX-18
13,Abstract:,"The potato (""Solanum tuberosum"") is of the most important food crops in the world. Considerable effort has been invested in increasing disease resistance of potato cultivars through selective breeding and, more recently, via genetic engineering. New technologies, such as ""Agrobacterium""-​mediated transformation, make possible the transfer of individual resistance traits into commercially desirable cultivars. The coding sequence from the pea disease resistance reponse gene 49 (DRR49 gene), was transferred into the potato (cultivar Shepody) via ""Agrobacterium"" co-cultivation. Field pathogenicity tests indicated that transgenic plants expressing the pea DRR49 mRNA have higher tuber yields than the control plants when grown in PED (potato early dying) infested soil."
