,MetadataField,Metadata
0,NSGL Document #:,WASHU-W-13-003
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Social science and monitoring needs for Puget Sound recovery
3,Author:,"Biedenweb, Kelly"
4,,"Nelson, Kara"
5,Publication Year :,2013
6,Source Citation:,"Workshop, Seattle, Washington, October 2013"
7,# Pages / Video Length:,24
8,Publication Type:,conference/work​shop proceedings
9,Abstract:,"In October 2013, the Puget Sound Institute hosted a workshop to identify social science and monitoring needs for Puget Sound Recovery. Seventeen regional social scientists from public agencies, universities and consulting firms participated to: 1) Compile existing social research and monitoring related to Puget Sound recovery 2) Identify social research and monitoring gaps in Puget Sound recovery Existing research and monitoring as well as important gaps were identified across the fields of governance, economic, psychological, physical, social, and cultural wellbeing as well as human behaviors and infrastructural impacts (Appendices I-IV). Overarching themes related to conducting and incorporating social science into recovery planning were also identified."
