,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-88-003
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Radar for fishing and recreational vessels
3,Author:,"Harbell, Steve"
4,Publication Year :,1988
5,# Pages / Video Length:,11
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,WSG-AS 88-1
8,Project #:,A/FP-2(b)
9,Abstract:,boat
10,,Radar is an electronic navigation aid used for determining the distance and direction of objects in the vicinity of a vessel. It provides the user with bearing and distance information about targets that reflect the radio-frequency energy back to the radar unit. This publication describes the major components (and their functions) of radar systems and provides a brief guide to basic troubleshooting for a faulty system. What to look for when choosing a radar is also discussed.
