,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-03-009
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Contributions of coastal and watershed energy sources to secondary production in a Northeastern Pacific estuary
3,Author:,"Ruesink, Jennifer L."
4,,"Roegner, G. Curtis"
5,,"Dumbauld, Brett R."
6,,"Newton, Jan A."
7,,"Armstrong, David A."
8,Publication Year :,2003
9,Source Citation:,"""Estuaries,"" 26(4B):1079-​1093, August 2003."
10,# Pages / Video Length:,15
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,WSG-TA 04-15
13,Project #:,R/ES-42
14,Abstract:,"Scientists used three techniques (temperature loggers, stable isotopes, fluorescence) to assess the relative amounts of oceanic and freshwater resources reaching sites throughout Willapa Bay, Washington. They hypothesized that spatial and temporal variation in delivery of these resources determines benthic secondary production of suspension feeders. Estuarine gradients associated with the quality and quantity of food, rather than, for instance, temperature or salinity, would affect suspension feeder growth. They tested the hypothesis by measuring the growth of Pacific oysters transplanted to multiple sites within the Bay. Traditionally, oysters growers have moved oysters from southern parts of the bay where recruitment is relatively high to beds closer to the mouth where market- size oysters can be grown. This study's results provide mechanistic support for these practices and suggest that climatic events on a variety of temporal scales (Pacific Decadal Oscillation, upwelling events) could have economic consequences for aquaculture."
