,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-84-019
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Biomedical applications of chitin and chitosan
3,Author:,"Allan, G. G."
4,,"Altman, L. C."
5,,"Bensinger, R. E."
6,,"Ghosh, D. K."
7,,"Hirabayashi, Y."
8,,"Neogi, A. N."
9,,"Neogi, S."
10,Publication Year :,1984
11,Source Citation:,"""Joint U.S.--Japan Seminar on Advances in Chitin, Chitosan, and Related Enzymes,"" pp. 119-133, 1984."
12,Publication Type:,reprints (peer-reviewed)
13,Program Report #:,WSG-TA 84-20
14,Abstract:,"A strategy for the commercializati​on of chitin and chitosan is outlined which suggests that low-volume, high-value specialty applications precede the creation of high-volume, low-value commodity markets. As examples of the former, applications are described for wound- and burn-healing; treatment of dermatitis and fungal infection; contact lenses; and as a bacteriostat and fungistat."
