,MetadataField,Metadata
0,NSGL Document #:,WASHU-D-18-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Whatcom Watershed Information Network: Outreach Resource Directory 2018
3,Author:,"Blake, Sue"
4,Publication Year :,2018
5,# Pages / Video Length:,25
6,Publication Type:,directories/bib​liographies/ind​exes
7,Program Report #:,WSG-AS 18-04
8,Project #:,A/ACE-1
9,Abstract:,"The Resource Directory provides information on 19 education/outre​ach organizations in Whatcom County. Information included for each organization is mission/goals, type and focus of programs, website, community support, and primary contact person(s)."
