,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-99-023
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,No-take reserve networks: sustaining fishery populations and marine ecosystems
3,Author:,"Murray, Steven N."
4,,"Ambrose, Richard F."
5,,"Bohnsask, James A."
6,,"Botsford, Louis W."
7,,"Carr, Mark H."
8,,"Davis, Gary E."
9,,"Dayton, Paul K."
10,,"Gotshall, Dan"
11,,"Gunderson, Don R."
12,,"Hixon, Mark A."
13,,"Lubchenco, Jane"
14,,"Mangel, Marc"
15,,"MacCall, Alec"
16,,"McArdle, Deborah A."
17,,"Ogden, John C."
18,,"Roughgarden, Joan"
19,,"Starr, Richard M."
20,,"Tegner, Mia J."
21,,"Yoklavich, Mary M."
22,Publication Year :,1999
23,Source Citation:,"""Fisheries,"" 24(11):11-25, November 1999."
24,# Pages / Video Length:,15
25,Publication Type:,reprints (peer-reviewed)
26,Program Report #:,WSG-TA 03-01
27,Project #:,R/F-97
28,Abstract:,"This report discusses the role of no-take reserve networks in protecting marine ecosystems and their populations. The topics of fisheries management, design and evaluation of no-take networks, and social considerations are examined in the context of this resource management tool."
