,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-00-010
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"A plant-like biosynthesis of benzoyl-CoA in the marine bacterium ""Streptomyces maritimus."""
3,Author:,"Hertweck, Christian"
4,,"Moore, Bradley S."
5,Publication Year :,2000
6,Source Citation:,"""Tetrahedron,"" 56:9115-9120, 2000."
7,# Pages / Video Length:,6
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,WSG-TA 01-14
10,Project #:,R/B-28
11,Abstract:,"The first plant-like biosynthesis of benzoic acid in a prokaryote, the marine actinomycete ""Streptomyces maritimus,"" is characterized here. Feeding experiments with 2H- and 13C-labeled intermediates revealed that phenylalanine is metabolized to benzoyl-​coenzyme A (CoA) by means of a phenylalanine ammonia lyase and subsequent beta- oxidation of cinnamoyl-CoA. Benzoyl-CoA serves as the rare starter unit of a type II polyketide synthase producing the structurally novel bacteriostatic polyketides enterocin and the wailupemycins. The results from the feeding study are consistent with the proposed biosynthetic model deduced from the cloned enterocin biosynthesis gene cluster."
