,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-18-003
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Tsunami Hazards in Washington State
3,Author:,"Garrison-Laney, Carrie"
4,Publication Year :,2018
5,# Pages / Video Length:,2
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,WSG-AS 18-02
8,Project #:,A/ACE-1
9,Abstract:,"All marine shorelines in Washington State are vulnerable to tsunamis. The Pacific Coast, the Strait of Juan de Fuca, and Puget Sound all have geologic evidence for past tsunamis, and future tsunamis are inevitable. This fact sheet contains information for Washington State residents and visitors, including how tsunamis form, the different sources of tsunamis that affect Washington coastlines and what you should do in the event of a tsunami."
