,MetadataField,Metadata
0,NSGL Document #:,WASHU-S-02-004
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Tillamook Bay living: profile of a community in transition: a report on residents' attitudes about their environment
3,Author:,"Johnson, Rebecca"
4,,"Farley, Christopher"
5,,"Bell, Kathleen"
6,,"Huppert, Daniel"
7,Publication Year :,2002
8,# Pages / Video Length:,4
9,Publication Type:,technical reports/surveys​/patents
10,Program Report #:,WSG-MR 02-07
11,Project #:,A/PC-5
12,Notes:,see also WASHU-S-02-002 - 003 and WASHU-S-02-005 - 006 for other documents in this series.
13,Abstract:,"One in a series of fact sheets resulting from household surveys conducted in five coastal communities in the Pacific Northwest, this report presents the results from Tillamook Bay, Washington. Residents were asked about the value of their community's characteristics and natural landscapes; their coastal recreational activities; changes in and threats to the local bays; and knowledge of and preferences for management practices."
