,MetadataField,Metadata
0,NSGL Document #:,WASHU-MR-13-002
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Worm your way into being a beach naturalist
3,Author:,"Adams, Jeff"
4,Publication Year :,2013
5,Source Citation:,"""Kitsap Sun reader blog,"" March 19, 2013."
6,# Pages / Video Length:,1
7,Publication Type:,reprints (not peer-reviewed)
8,Program Report #:,WSG-MR 13-14
9,Project #:,A/FP-7
10,URL:,http://pugetsou​ndblogs.com/sea​-​life/2013/03/19​/worm-​your-​way-​into-​being-​a-​beach-​naturalist/#axz​z319IDDRIN
11,Abstract:,"The daytime minus tides that began on Thursday are the last of the lowest for 2013, so this week's a great time to get out and explore. All tides below are for Seattle and can vary depending on where you go in the Salish Sea."
