,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-97-018
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Development of a seawater battery for deep-water applications
3,Author:,"Wilcock, William S. D."
4,,"Kauffman, Peter C."
5,Publication Year :,1997
6,Source Citation:,"""Journal of Power Sources,"" 66:71-75, 1997."
7,# Pages / Video Length:,5
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,WSG-TA 99-21
10,Project #:,R/OT-15
11,Abstract:,"The objective of this study was to evaluate the feasibility of building a seawater battery using cheap, readily available materials. Results show that magnesium anodes outperform aluminum. Cathodes composed of copper or stainless-steel mesh performed reasonably well. Deep-and shallow-water tests showed that a battery occupying 1 m3 could produce 5 W for a year or more in oxygen-​saturated waters and 1-2 W in the oxygen-starved waters of the North Pacific seafloor. The energy density of such a battery including flotation necessary for optimal performance and recovery was estimated to be 150-400 Wh kg-1."
