,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-12-003
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Well education & testing: keeping your well well in 2012
3,Editor :,"Williams, Daniel"
4,Publication Year :,2012
5,# Pages / Video Length:,2t
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,WSG-AS 12-03
8,Project #:,C/A/PC-5
9,Abstract:,"WET invites you to take a look at the health of your well and learn about keeping your drinking water safe. Washington State Department of Health recommends annual testing of individual wells for fecal coliform bacteria; testing your water is the best solution to identify possible contamination. WET provides homeowners with a local, inexpensive way to test their well water."
