,MetadataField,Metadata
0,NSGL Document #:,WASHU-W-90-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"""Salmon farming and noxious phytoplankton."""
3,Author:,"Taub, Frieda B. (chairman)"
4,Editor :,"Nosho, Terry"
5,Publication Year :,1990
6,Source Citation:,"Summary of a workshop, Seattle, Washington, February 22-23, 1990."
7,# Pages / Video Length:,26
8,Publication Type:,conference/work​shop proceedings
9,Program Report #:,WSG-WO 90-02
10,Project #:,A/FP-7
11,Abstract:,"Information on ways to reduce the loss of fish resulting from noxious phytoplankton blooms has been identified as the top research need of the net-pen salmon farming industry, which took devastating losses during the summer of 1989. The mortalities resulted from an uncommon bloom of the dinoflagellate ""Heterosigma akashiwo."" Previous losses of salmon to phytoplankton blooms in Washington were caused primarily by the diatom ""Chaetoceros convolutus"" or ""C. concavicornis."" With a sense of urgency, a workshop was convened to provide salmon farmers with essential background information regarding blooms, species, and mitigation methods on an international level. At the same time, a Washington Sea Grant project plan to research the problem was discussed with growers in order to cement a cooperative and standardized field effort. This report outlines the proceedings of the workshop."
