,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-95-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"The breeding ecology of ""Cancer gracilis"" (Crustacea: Decapoda: Cancridae) and the mating systems of cancrid crabs"
3,Author:,"Orensanz, J. M."
4,,"Parma, A. M."
5,,"Armstrong, D. A."
6,,"Armstrong, J."
7,,"Wardrup, P."
8,Publication Year :,1995
9,Source Citation:,"""Journal of Zoology (London),"" 235:411-437, 1995."
10,# Pages / Video Length:,27
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,WSG-TA 95-08
13,Project #:,R/F-68
14,Abstract:,"The combination of conservative structural design, diversified reproductive ecology, and a meaningful environmental axis along which variability can be conceptually organized, makes cancrids a promising basis for the testing of current ideas on crab mating ecology and sexual selection. A scattered literature has dealt with four main topics: types of mating system, effective size at sexual maturity, relative claw size, and potential for sperm competition. This study investigated these subjects on ""Cancer gracilis"", an open-habitat species in the Puget Sound area, through a combination of field sampling, observational data and laboratory experiments. Results are discussed in the context of the 'structured-​open' habitat gradient which, it is argued, constitutes the template for the diversification of cancrid morphology and breeding systems."
