,MetadataField,Metadata
0,NSGL Document #:,TAMU-W-88-001
1,Sea Grant Program/Affiliate:,Texas Sea Grant
2,Title:,"Galveston Bay: issues, resources, status, and management"
3,Author:,"Proceedings, of a seminar Washington D.C. March 14 1988."
4,Publication Year :,1988
5,# Pages / Video Length:,114
6,Publication Type:,conference/work​shop proceedings
7,Program Report #:,TAMU-SG-88-115
8,Project #:,A/I-1
9,Abstract:,"The Galveston Bay estuary is the second largest coastal embayment in the State of Texas and is surrounded by a population of nearly three million people in the Houston region. Galveston Bay provides avenues for navigation, cooling water for industries, a receptacle for discharges, a playground for outdoor recreation and a pantry for seafood. All of these often conflicting uses have taken Galveston Bay close to the environmental precipice of degradation. Only with careful and prudent management can Galveston Bay be as 'all-serving' in the future as it has in the past. It was this task of preserving the ecological balances in Galveston Bay that coalesced this group of concerned scientists and managers to present a holistic overview of what is known about the health of Galveston Bay, detail the multiple use conflicts and present a summary of research needs that would be useful for management."
10,,"The following papers are included in this proceedings: 1. Geology, climate and water circulation of the Galveston Bay System. E. G. Wermund, et al. pp. 3-22. 2. Biological components of Galveston Bay. Peter F. Sheridan, et al. pp. 23-51. 3. Galveston Bay and the surrounding area: human uses, production and economic values. R. B. Ditton, et al. pp. 53-65. 4. Issue and information needs. R. W. McFarlane, et al. pp. 67- 77. 5. Management issues: Galveston Bay. L. D. McKinney, et al. pp. 79-87."
