,MetadataField,Metadata
0,NSGL Document #:,WASHU-G-90-001
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,Temperature and storage life of fresh seafood
3,Author:,"Peters, John B."
4,Publication Year :,1990
5,# Pages / Video Length:,7
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,WSG-AS 89-10
8,Project #:,A/FP-7
9,Abstract:,"Seafoods are at their peak of quality the moment they are harvested. Shortly after their death, however, the natural process of decomposition begins; and even when seafoods are stored under ideal conditions, their quality will deteriorate overtime. This publication describes spoilage patterns and includes a table which details the typical stages of fresh fish spoilage. The shelf-life of seafood can be measurably increased by observing several basic rules, described in the publication."
