,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-93-005
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Severe blood hypoxia of Atlantic salmon (""Salmo salar"") exposed to the marine diatom ""Chaetoceros concavicornis"""
3,Author:,"Rensel, J. E."
4,Publication Year :,1993
5,Source Citation:,"""Toxic Phytoplankton Blooms in the Sea,"" T. J. Smayda and Y. Shimizy, eds., pp. 625-630, 1993."
6,Publisher:,Elsevier
7,# Pages / Video Length:,6
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,WSG-TA 93-05
10,Project #:,R/A-55
11,Abstract:,"Blooms of harmful phytoplankton in Puget Sound, Washington, have proven to be a major impediment to marine salmon culture and may cause mortality of wild salmon. The effects of the marine diatom ""Chaetoceros concavicornis"" on seawater-​acclimated, subadult Atlantic salmon were studied during short-term bioassays. Blood- oxygen partial pressure of fish exposed to environmentally common and greater concentrations of the diatom was significantly less than control fish. Conversely, carbon dioxide partial pressure of affected fish was significantly greater than that of control fish in all but the lowest diatom concentration (10-4 cells L-1). Changes in blood-gas partial pressure were correlated with histopathology showing profuse mucus production from gill tissue, despite no signs of penetration by the sharp spines of the diatom."
